frequency, word
19100,the
18262,and
14243,i
13720,to
12252,of
10116,a
9419,you
8832,my
7824,that
7812,in
6455,is
5977,not
5510,with
5469,me
5381,it
5328,for
4890,his
4856,be
4635,your
4613,this
4555,he
4493,but
4094,have
4056,as
4039,thou
3682,him
3568,so
3406,will
3141,what
2939,thy
2789,all
2708,her
2650,by
2634,no
2583,do
2473,shall
2418,if
2397,are
2249,thee
2240,we
2155,on
2070,our
2063,lord
2018,king
1981,now
1952,good
1918,from
1792,sir
1774,at
1716,come
1703,they
1682,or
1643,would
1637,which
1620,o
1620,more
1619,she
1606,enter
1594,was
1591,then
1550,love
1540,am
1516,well
1513,how
1481,here
1476,their
1444,when
1430,them
1428,let
1400,hath
1360,than
1307,man
1294,an
1274,one
1272,like
1231,there
1224,upon
1212,go
1205,i'll
1173,say
1170,may
1151,know
1137,did
1129,should
1126,were
1121,yet
1107,make
1103,us
1049,must
1047,why
1024,see
1002,had
995,'tis
987,out
966,such
952,these
938,give
936,some
888,where
881,can
862,too
847,who
842,speak
825,mine
804,take
791,most
786,th'
786,duke
777,time
769,first
762,tell
759,queen
749,up
745,much
718,heart
717,think
711,nor
708,never
690,exeunt
682,doth
678,day
658,art
653,exit
610,great
609,hear
606,father
600,made
595,men
591,away
590,death
586,look
584,lady
584,fair
582,hand
580,TRUE
580,life
574,again
570,before
568,sweet
550,cannot
546,own
544,night
539,pray
536,thus
535,ay
534,scene
533,god
520,very
503,old
500,eyes
499,being
498,two
497,prince
496,any
479,son
479,been
478,blood
476,down
472,gloucester
466,name
460,master
456,into
453,though
453,leave
449,fear
447,other
447,henry
447,both
445,could
444,done
442,whose
441,therefore
441,'
435,nothing
434,ever
433,comes
432,hast
429,richard
428,many
428,heaven
428,grace
425,noble
425,against
422,world
421,better
417,myself
413,even
412,york
412,nay
410,till
399,those
399,poor
398,still
398,stand
394,house
389,brutus
383,brother
382,call
380,way
379,live
379,honour
377,dead
376,head
375,gentleman
373,bear
370,peace
368,find
366,madam
362,wife
359,word
359,second
358,every
357,part
355,within
348,might
347,lords
345,die
343,none
341,put
339,soul
336,thine
336,off
336,little
332,set
332,keep
331,aside
329,place
328,long
327,eye
325,friends
324,young
322,unto
321,hold
321,friend
320,warwick
320,john
320,himself
320,best
319,gone
317,france
312,full
312,bring
309,words
309,show
308,dear
306,since
305,tongue
303,face
303,dost
302,else
302,after
297,indeed
294,stay
293,please
291,once
290,whom
288,another
283,daughter
281,gentle
277,servant
274,three
274,thought
273,there's
272,mistress
271,forth
271,about
270,mother
270,iago
269,answer
268,that's
266,without
264,hence
263,faith
260,mind
258,thousand
258,makes
257,fool
256,matter
255,hope
253,has
251,home
250,said
248,thing
248,marry
248,came
246,welcome
245,falstaff
244,ere
243,heard
243,back
242,wilt
241,o'
241,news
241,nature
240,what's
238,ye
238,rome
238,end
237,act
